	precision	recall	f1	accuracy	support
POSITIVE	0.85	0.8226	0.8361	0.7183	71.0
NEUTRAL	1.0	0.6	0.75	0.6	5.0
NEGATIVE	0.84	0.84	0.84	0.7241	58.0
Micro-AVG	0.8496	0.8205	0.8348	0.7164	134.0
Macro-AVG	0.8967	0.7542	0.8087		134
