	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.925	0.8605	0.8916	0.8043	46.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.75	0.75	0.75	0.6	10.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	1.0	0.5	0.6667	0.5	16.0
FOOD#QUALITY	0.9286	0.8667	0.8966	0.8125	160.0
FOOD#STYLE_OPTIONS	0.7368	0.6364	0.6829	0.5185	27.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8286	0.8286	0.8286	0.7073	82.0
RESTAURANT#MISCELLANEOUS	0.5714	0.4706	0.5161	0.3478	23.0
RESTAURANT#PRICES	0.6842	0.9286	0.7879	0.65	20.0
SERVICE#GENERAL	0.8493	0.8267	0.8378	0.7209	86.0
Micro-AVG	0.8603	0.8042	0.8313	0.7113	485.0
Macro-AVG	0.8423	0.714	0.7552		485
