	precision	recall	f1	accuracy	support
AMBIENCE	0.5517	0.8136	0.6575	0.4898	98.0
FOOD	0.8169	0.8056	0.8112	0.6824	255.0
GENERAL-IMPRESSION	0.8989	0.8889	0.8939	0.8081	99.0
PRICE	0.8621	0.8621	0.8621	0.7576	33.0
SERVICE	0.9417	0.8561	0.8969	0.8129	139.0
Micro-AVG	0.8178	0.8365	0.827	0.7051	624.0
Macro-AVG	0.8143	0.8453	0.8243		624
