	precision	recall	f1	accuracy	support
AMBIENCE	0.4951	0.8644	0.6296	0.4595	111.0
FOOD	0.9592	0.6528	0.7769	0.6351	222.0
GENERAL-IMPRESSION	0.7596	0.8778	0.8144	0.687	115.0
PRICE	0.9259	0.8621	0.8929	0.8065	31.0
SERVICE	0.9091	0.8333	0.8696	0.7692	143.0
Micro-AVG	0.8088	0.7719	0.7899	0.6527	622.0
Macro-AVG	0.8098	0.8181	0.7967		622
