	precision	recall	f1	accuracy	support
POSITIVE	0.6974	0.6463	0.6709	0.5048	105.0
NEUTRAL	0.5	0.2222	0.3077	0.1818	11.0
NEGATIVE	0.5238	0.5641	0.5432	0.3729	59.0
Micro-AVG	0.7787	0.7308	0.754	0.6051	157.0
Macro-AVG	0.5737	0.4775	0.5073		157
