	precision	recall	f1	accuracy	support
POSITIVE	0.3507	0.6738	0.4613	0.2998	627.0
NEUTRAL	1.0	0.0625	0.1176	0.0625	16.0
NEGATIVE	0.1605	0.5565	0.2491	0.1423	485.0
Micro-AVG	0.2668	0.6158	0.3723	0.2287	1128.0
Macro-AVG	0.5037	0.4309	0.276		1128
