	precision	recall	f1	accuracy	support
AMBIENCE	0.7797	0.7797	0.7797	0.6389	72.0
FOOD	0.9059	0.8472	0.8756	0.7787	235.0
GENERAL-IMPRESSION	0.9737	0.8222	0.8916	0.8043	92.0
PRICE	0.9545	0.7241	0.8235	0.7	30.0
SERVICE	1.0	0.803	0.8908	0.803	132.0
Micro-AVG	0.9247	0.8175	0.8678	0.7665	561.0
Macro-AVG	2.7683	2.3857	2.5567		561
