	precision	recall	f1	accuracy	support
POSITIVE	0.4884	0.5522	0.5184	0.3499	423.0
NEUTRAL	1.0	0.1111	0.2	0.1111	18.0
NEGATIVE	0.4647	0.6039	0.5252	0.3561	351.0
Micro-AVG	0.6551	0.7627	0.7048	0.5441	691.0
Macro-AVG	0.651	0.4224	0.4145		691
