	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9706	0.7674	0.8571	0.75	44.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.75	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.9231	0.75	0.8276	0.7059	17.0
FOOD#QUALITY	0.9161	0.8733	0.8942	0.8086	162.0
FOOD#STYLE_OPTIONS	0.6316	0.5455	0.5854	0.4138	29.0
LOCATION#GENERAL	0.5	0.6	0.5455	0.375	8.0
RESTAURANT#GENERAL	0.9091	0.7143	0.8	0.6667	75.0
RESTAURANT#MISCELLANEOUS	0.75	0.7059	0.7273	0.5714	21.0
RESTAURANT#PRICES	0.9286	0.9286	0.9286	0.8667	15.0
SERVICE#GENERAL	0.92	0.92	0.92	0.8519	81.0
Micro-AVG	0.8972	0.8135	0.8533	0.7441	469.0
Macro-AVG	2.6123	2.3471	2.463		469
