	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9412	0.7442	0.8312	0.7111	45.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	1.0	0.75	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.7692	0.625	0.6897	0.5263	19.0
FOOD#QUALITY	0.9021	0.86	0.8805	0.7866	164.0
FOOD#STYLE_OPTIONS	0.6316	0.5455	0.5854	0.4138	29.0
LOCATION#GENERAL	0.5	0.6	0.5455	0.375	8.0
RESTAURANT#GENERAL	0.8909	0.7	0.784	0.6447	76.0
RESTAURANT#MISCELLANEOUS	0.625	0.5882	0.6061	0.4348	23.0
RESTAURANT#PRICES	0.8571	0.8571	0.8571	0.75	16.0
SERVICE#GENERAL	0.88	0.88	0.88	0.7857	84.0
Micro-AVG	0.8638	0.7832	0.8215	0.6971	482.0
Macro-AVG	0.8053	0.7208	0.7577		482
