	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7143	0.3846	0.5	0.3333	30.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.6667	0.4	0.5	0.3333	6.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	0.0	0.0	0.0	0.0	10.0
FOOD#QUALITY	0.9153	0.6429	0.7552	0.6067	89.0
FOOD#STYLE_OPTIONS	1.0	0.0769	0.1429	0.0769	13.0
LOCATION#GENERAL	0.3333	0.3333	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.6889	0.7561	0.7209	0.5636	55.0
RESTAURANT#MISCELLANEOUS	0.5	0.1	0.1667	0.0909	11.0
RESTAURANT#PRICES	0.5	0.3333	0.4	0.25	12.0
SERVICE#GENERAL	0.9333	0.6364	0.7568	0.6087	46.0
Micro-AVG	0.8084	0.5378	0.6459	0.477	283.0
Macro-AVG	0.6877	0.4303	0.4952		283
