	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8367	0.9318	0.8817	0.7885	52.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.875	0.7778	0.8235	0.7	10.0
DRINKS#STYLE_OPTIONS	0.8571	1.0	0.9231	0.8571	7.0
FOOD#PRICES	0.8125	0.8667	0.8387	0.7222	18.0
FOOD#QUALITY	0.9561	0.8516	0.9008	0.8195	133.0
FOOD#STYLE_OPTIONS	0.6897	0.8333	0.7547	0.6061	33.0
LOCATION#GENERAL	1.0	1.0	1.0	1.0	5.0
RESTAURANT#GENERAL	0.9091	0.8451	0.8759	0.7792	77.0
RESTAURANT#MISCELLANEOUS	0.625	0.5882	0.606	0.4348	23.0
RESTAURANT#PRICES	1.0	0.7857	0.88	0.7857	14.0
SERVICE#GENERAL	0.8554	0.8987	0.8765	0.7802	91.0
Micro-AVG	0.8747	0.8578	0.8662	0.7639	466.0
Macro-AVG	0.868	0.8649	0.8634		466
