	precision	recall	f1	accuracy	support
AMBIENCE	0.4495	0.8448	0.5868	0.4153	118.0
FOOD	0.6389	0.8976	0.7465	0.5955	309.0
GENERAL-IMPRESSION	0.3654	0.8444	0.5101	0.3423	222.0
PRICE	0.48	0.6857	0.5647	0.3934	61.0
SERVICE	0.5685	0.855	0.6829	0.5185	216.0
Micro-AVG	0.5223	0.8574	0.6492	0.4806	926.0
Macro-AVG	0.5005	0.8255	0.6182		926
