	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6667	0.75	0.7059	0.5455	22.0
AMBIENCE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
AMBIENCE:POSITIVE	0.9355	0.6591	0.7733	0.6304	46.0
FOOD:NEGATIVE	0.7412	0.8182	0.7778	0.6364	99.0
FOOD:NEUTRAL	0.8571	1.0	0.9231	0.8571	14.0
FOOD:POSITIVE	0.8713	0.898	0.8844	0.7928	111.0
PRICE:NEGATIVE	0.6875	0.55	0.6111	0.44	25.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	2.0
PRICE:POSITIVE	0.6667	0.6667	0.6667	0.5	8.0
GENERAL-IMPRESSION:NEGATIVE	0.7073	0.7436	0.725	0.5686	51.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.8	0.75	0.7742	0.6316	57.0
SERVICE:NEGATIVE	0.8036	0.8036	0.8036	0.6716	67.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.8676	0.8806	0.8741	0.7763	76.0
Micro-AVG	0.8058	0.7959	0.8008	0.6678	584.0
Macro-AVG	0.6736	0.7013	0.6791		584
