	precision	recall	f1	accuracy	support
POSITIVE	0.299	0.5273	0.3816	0.2358	369.0
NEUTRAL	0.125	0.2727	0.1714	0.0938	32.0
NEGATIVE	0.3548	0.44	0.3929	0.2444	135.0
Micro-AVG	0.4657	0.757	0.5766	0.4051	469.0
Macro-AVG	0.2596	0.4133	0.3153		469
