	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5	0.4286	0.4616	0.3	20.0
DRINKS#PRICES	0.5	0.5	0.5	0.3333	3.0
DRINKS#QUALITY	0.0	0.0	0.0	0.0	4.0
DRINKS#STYLE_OPTIONS	0.0	0.0	0.0	0.0	4.0
FOOD#PRICES	0.0	0.0	0.0	0.0	8.0
FOOD#QUALITY	0.6571	0.575	0.6133	0.4423	52.0
FOOD#STYLE_OPTIONS	0.0	0.0	0.0	0.0	7.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	2.0
RESTAURANT#GENERAL	0.4615	0.2857	0.3529	0.2143	28.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	6.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	5.0
SERVICE#GENERAL	0.625	0.4545	0.5263	0.3571	28.0
Micro-AVG	0.5595	0.3615	0.4392	0.2814	167.0
Macro-AVG	0.312	0.2286	0.2601		167
