	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6	0.75	0.6667	0.5	24.0
AMBIENCE:NEUTRAL	0.1429	1.0	0.25	0.1429	7.0
AMBIENCE:POSITIVE	0.7391	0.7727	0.7556	0.6071	56.0
FOOD:NEGATIVE	0.7595	0.7792	0.7692	0.625	96.0
FOOD:NEUTRAL	0.4783	0.9167	0.6286	0.4583	24.0
FOOD:POSITIVE	0.7965	0.9184	0.8531	0.7438	121.0
PRICE:NEGATIVE	0.7647	0.65	0.7027	0.5417	24.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	3.0
PRICE:POSITIVE	0.6667	1.0	0.8	0.6667	9.0
GENERAL-IMPRESSION:NEGATIVE	0.7333	0.8462	0.7857	0.6471	51.0
GENERAL-IMPRESSION:NEUTRAL	0.5	0.3333	0.4	0.25	4.0
GENERAL-IMPRESSION:POSITIVE	0.7826	0.75	0.766	0.6207	58.0
SERVICE:NEGATIVE	0.8333	0.8929	0.8621	0.7576	66.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.8219	0.8955	0.8571	0.75	80.0
Micro-AVG	0.7528	0.8327	0.7907	0.6538	624.0
Macro-AVG	0.6413	0.767	0.6731		624
