	precision	recall	f1	accuracy	support
POSITIVE	0.8966	0.8254	0.8595	0.7536	138.0
NEUTRAL	0.8333	0.9091	0.8696	0.7692	13.0
NEGATIVE	0.8791	0.8511	0.8649	0.7619	105.0
Micro-AVG	0.8858	0.8398	0.8622	0.7578	256.0
Macro-AVG	0.8697	0.8619	0.8647		256
