	precision	recall	f1	accuracy	support
POSITIVE	0.7164	0.7742	0.7442	0.5926	81.0
NEUTRAL	0.6	0.6	0.6	0.4286	7.0
NEGATIVE	0.7381	0.62	0.6739	0.5082	61.0
Micro-AVG	0.7193	0.7009	0.71	0.5503	149.0
Macro-AVG	0.6848	0.6647	0.6727		149
