	precision	recall	f1	accuracy	support
POSITIVE	0.8261	0.9194	0.8703	0.7703	74.0
NEUTRAL	1.0	1.0	1.0	1.0	5.0
NEGATIVE	0.8036	0.9	0.8491	0.7377	61.0
Micro-AVG	0.8231	0.9145	0.8664	0.7643	140.0
Macro-AVG	0.8766	0.9398	0.9065		140
