	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	1.0	0.8571	0.9231	0.8571	7.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.7727	0.85	0.8095	0.68	25.0
FOOD:NEGATIVE	0.875	0.8485	0.8615	0.7568	37.0
FOOD:NEUTRAL	0.8182	1.0	0.9	0.8182	11.0
FOOD:POSITIVE	0.9038	0.9592	0.9307	0.8704	54.0
PRICE:NEGATIVE	1.0	0.8	0.8889	0.8	10.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
PRICE:POSITIVE	0.6667	1.0	0.8	0.6667	3.0
GENERAL-IMPRESSION:NEGATIVE	0.7895	0.8333	0.8108	0.6818	22.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	1.0
GENERAL-IMPRESSION:POSITIVE	0.9412	0.7273	0.8205	0.6957	23.0
SERVICE:NEGATIVE	0.96	0.9231	0.9412	0.8889	27.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	0.9091	0.9091	0.9091	0.8333	36.0
Micro-AVG	0.8865	0.8788	0.8826	0.7899	257.0
Macro-AVG	0.7091	0.7138	0.7064		257
