	precision	recall	f1	accuracy	support
AMBIENCE	0.88	0.8302	0.8544	0.7458	59.0
FOOD	0.9603	0.9667	0.9635	0.9295	156.0
GENERAL-IMPRESSION	0.9589	0.7778	0.8589	0.7527	93.0
PRICE	0.8667	1.0	0.9286	0.8667	30.0
SERVICE	0.9339	0.9496	0.9417	0.8898	127.0
Micro-AVG	0.9365	0.9087	0.9224	0.8559	465.0
Macro-AVG	0.92	0.9049	0.9094		465
