	precision	recall	f1	accuracy	support
POSITIVE	0.6786	0.6951	0.6868	0.5229	109.0
NEUTRAL	0.2857	0.2222	0.25	0.1429	14.0
NEGATIVE	0.6341	0.6667	0.65	0.4815	54.0
Micro-AVG	0.7727	0.7846	0.7786	0.6375	160.0
Macro-AVG	0.5328	0.528	0.5289		160
