	precision	recall	f1	accuracy	support
POSITIVE	0.8917	0.8492	0.8699	0.7698	139.0
NEUTRAL	0.7	0.6364	0.6667	0.5	14.0
NEGATIVE	0.8621	0.7979	0.8287	0.7075	106.0
Micro-AVG	0.871	0.8182	0.8438	0.7297	259.0
Macro-AVG	0.8179	0.7612	0.7884		259
