	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5957	0.6512	0.6222	0.4516	62.0
DRINKS#PRICES	0.5	0.3333	0.4	0.25	4.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.7692	0.625	0.6897	0.5263	19.0
FOOD#QUALITY	0.8205	0.64	0.7191	0.5614	171.0
FOOD#STYLE_OPTIONS	0.3889	0.3182	0.35	0.2121	33.0
LOCATION#GENERAL	1.0	0.2	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.6795	0.7571	0.7162	0.5579	95.0
RESTAURANT#MISCELLANEOUS	0.5	0.1765	0.2609	0.15	20.0
RESTAURANT#PRICES	0.7143	0.3571	0.4762	0.3125	16.0
SERVICE#GENERAL	0.7654	0.8267	0.7949	0.6596	94.0
Micro-AVG	0.7244	0.6434	0.6815	0.5169	534.0
Macro-AVG	0.7139	0.5286	0.5822		534
