	precision	recall	f1	accuracy	support
POSITIVE	0.7188	0.7419	0.7302	0.575	80.0
NEUTRAL	0.1667	0.2	0.1818	0.1	10.0
NEGATIVE	0.549	0.56	0.5545	0.3836	73.0
Micro-AVG	0.6198	0.641	0.6303	0.4601	163.0
Macro-AVG	0.4782	0.5006	0.4888		163
