	precision	recall	f1	accuracy	support
POSITIVE	0.9231	0.8321	0.8752	0.7782	293.0
NEUTRAL	0.6364	0.3889	0.4828	0.3182	22.0
NEGATIVE	0.871	0.8223	0.846	0.733	221.0
Micro-AVG	0.8941	0.8119	0.851	0.7407	536.0
Macro-AVG	0.8102	0.6811	0.7347		536
