	precision	recall	f1	accuracy	support
AMBIENCE	0.86	0.7288	0.789	0.6515	66.0
FOOD	0.9466	0.9028	0.9242	0.859	227.0
GENERAL-IMPRESSION	0.9277	0.8556	0.8902	0.8021	96.0
PRICE	0.9231	0.8276	0.8727	0.7742	31.0
SERVICE	0.95	0.8636	0.9048	0.8261	138.0
Micro-AVG	0.934	0.8612	0.8961	0.8118	558.0
Macro-AVG	2.7644	2.507	2.6285		558
