	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.9286	0.8125	0.8667	0.7647	17.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.8718	0.8095	0.8395	0.7234	47.0
FOOD:NEGATIVE	0.8857	0.8378	0.8611	0.7561	82.0
FOOD:NEUTRAL	0.875	0.9333	0.9032	0.8235	17.0
FOOD:POSITIVE	0.7761	0.8189	0.7969	0.6624	157.0
PRICE:NEGATIVE	0.9048	0.8636	0.8837	0.7917	24.0
PRICE:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
PRICE:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.8095	0.8718	0.8395	0.7234	47.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.7419	0.9583	0.8363	0.7188	64.0
SERVICE:NEGATIVE	0.9623	0.8947	0.9273	0.8644	59.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	2.0
SERVICE:POSITIVE	0.9429	0.8919	0.9167	0.8462	78.0
Micro-AVG	0.8499	0.8612	0.8555	0.7475	606.0
Macro-AVG	0.8355	0.8128	0.8164		606
