	precision	recall	f1	accuracy	support
AMBIENCE	0.7931	0.7188	0.7541	0.6053	76.0
FOOD	0.9349	0.7633	0.8404	0.7248	218.0
GENERAL-IMPRESSION	0.5241	0.8444	0.6468	0.478	159.0
PRICE	0.8387	0.963	0.8966	0.8125	32.0
SERVICE	0.8593	0.8657	0.8625	0.7582	153.0
Micro-AVG	0.7844	0.8084	0.7962	0.6614	638.0
Macro-AVG	0.79	0.831	0.8001		638
