	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.725	0.6744	0.6988	0.537	54.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.8	0.5	0.6154	0.4444	9.0
DRINKS#STYLE_OPTIONS	0.75	0.5	0.6	0.4286	7.0
FOOD#PRICES	0.7273	0.5	0.5926	0.4211	19.0
FOOD#QUALITY	0.8151	0.7933	0.8041	0.6723	177.0
FOOD#STYLE_OPTIONS	0.5833	0.3182	0.4118	0.2593	27.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7778	0.7	0.7368	0.5833	84.0
RESTAURANT#MISCELLANEOUS	0.3333	0.0588	0.1	0.0526	19.0
RESTAURANT#PRICES	0.6429	0.6429	0.6429	0.4737	19.0
SERVICE#GENERAL	0.7625	0.8133	0.7871	0.6489	94.0
Micro-AVG	0.7696	0.6853	0.725	0.5687	517.0
Macro-AVG	0.7431	0.5473	0.6134		517
