	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	1.0	0.7143	0.8333	0.7143	7.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.8571	0.6	0.7059	0.5455	22.0
FOOD:NEGATIVE	0.9032	0.8485	0.875	0.7778	36.0
FOOD:NEUTRAL	0.5556	0.5556	0.5556	0.3846	13.0
FOOD:POSITIVE	0.8431	0.8776	0.86	0.7544	57.0
PRICE:NEGATIVE	1.0	0.4	0.5714	0.4	10.0
PRICE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	2.0
GENERAL-IMPRESSION:NEGATIVE	0.8824	0.8333	0.8571	0.75	20.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	1.0
GENERAL-IMPRESSION:POSITIVE	0.85	0.7727	0.8095	0.68	25.0
SERVICE:NEGATIVE	0.8333	0.7692	0.8	0.6667	30.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	0.875	0.8485	0.8615	0.7568	37.0
Micro-AVG	0.8538	0.7835	0.8172	0.6908	262.0
Macro-AVG	0.74	0.6813	0.6931		262
