	precision	recall	f1	accuracy	support
POSITIVE	0.6559	0.6559	0.6559	0.488	375.0
NEUTRAL	0.6	0.1875	0.2857	0.1667	18.0
NEGATIVE	0.6512	0.6774	0.664	0.497	169.0
Micro-AVG	0.6538	0.6444	0.649	0.4804	562.0
Macro-AVG	0.6357	0.5069	0.5352		562
