epoch	global_step	loss	test_loss	test_accuracy
1	897	0.272848546440602	0.1952724625589326	0.5387681023705573	0.9335195530726257	
2	1794	0.16664464787840677	0.11741387495186202	0.39287074211807477	0.9594040968342644	
3	2691	0.11638219634859034	0.11844426782772643	0.3926118890799227	0.9590316573556797	
4	3588	0.07761836549983056	0.1130492507318628	0.41025789490058306	0.964245810055866	
5	4485	0.05504856896436168	0.10959811346419017	0.5456313159139383	0.9674115456238361	
6	5382	0.037110300676820855	0.14043976277618986	0.5264598634980974	0.9651769087523278	
7	6279	0.027222140008672437	0.12845214982843617	0.6056572237894648	0.9675977653631285	
8	7176	0.021832988661500536	0.15116136493675403	0.5663111465317863	0.968901303538175	
9	8073	0.015058530864225069	0.16117499811697858	0.8004584550147965	0.9698324022346368	
10	8970	0.012822553438472965	0.15860109246169227	0.7139909977004641	0.9718808193668529	
11	9867	0.0090333306495005	0.1854116298022962	0.9894429271419843	0.9687150837988827	
12	10764	0.00831452395618599	0.16828700678867053	0.780064654137407	0.9698324022346368	
13	11661	0.005884956405334236	0.2184088088763907	0.9342153863537879	0.9690875232774674	
14	12558	0.005202796560497173	0.17636400813947667	0.8491534299793697	0.966852886405959	
15	13455	0.0034118382211907874	0.22084787573508688	0.9286733707856565	0.9679702048417133	
16	14352	0.0026219799405684083	0.23717675855860015	0.9162784399730819	0.9698324022346368	
17	15249	0.003371902619065899	0.21185950796641032	0.9872931877062434	0.9692737430167597	
18	16146	0.0033468862140292356	0.21426455917439366	0.9020073988607952	0.9674115456238361	
19	17043	0.002910636309128415	0.21873050327348578	0.9741929265714827	0.9700186219739292	
20	17940	0.0016702772779800979	0.2501270079996083	1.0276303184883935	0.968901303538175	
21	18837	0.0014671850655242954	0.23926016610473003	1.023843528259368	0.9711359404096834	
22	19734	0.0011221243884663326	0.23348045463891745	0.9652368323433966	0.9698324022346368	
23	20631	0.0007839446570484475	0.25899980692035535	0.9856165463016147	0.970391061452514	
24	21528	0.0013952760736059668	0.24455279697020788	0.960812491675218	0.9683426443202979	
25	22425	0.0014350588288152468	0.25450159353740565	0.9958697527292228	0.9672253258845438	
26	23322	0.0006203194789406691	0.25866239616325837	1.046681619293633	0.9685288640595903	
27	24219	0.0006766417577733509	0.26821673936024937	1.049301421358472	0.9677839851024208	
28	25116	0.0006636371336584329	0.26830447476857666	1.0498413860443092	0.9685288640595903	
29	26013	0.0002709601555104333	0.26818050331539617	1.0677161745372272	0.968901303538175	
30	26910	0.0004880877650603778	0.26718835065794416	1.0843976278390204	0.9687150837988827	
