	precision	recall	f1	accuracy	support
POSITIVE	0.5217	0.3636	0.4286	0.2727	220.0
NEUTRAL	0.2308	0.2727	0.25	0.1429	21.0
NEGATIVE	0.6167	0.4933	0.5481	0.3776	98.0
Micro-AVG	0.5319	0.3984	0.4556	0.295	339.0
Macro-AVG	0.4564	0.3765	0.4089		339
