	precision	recall	f1	accuracy	support
POSITIVE	0.7047	0.742	0.7229	0.566	371.0
NEUTRAL	0.2174	0.2941	0.25	0.1429	35.0
NEGATIVE	0.7015	0.7287	0.7148	0.5562	169.0
Micro-AVG	0.6791	0.7203	0.6991	0.5374	575.0
Macro-AVG	0.5412	0.5883	0.5626		575
