	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8387	0.6341	0.7222	0.5652	46.0
DRINKS#PRICES	0.5	0.3333	0.4	0.25	4.0
DRINKS#QUALITY	0.5833	0.875	0.7	0.5385	13.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	0.8	0.6154	0.6957	0.5333	15.0
FOOD#QUALITY	0.9104	0.8243	0.8652	0.7625	160.0
FOOD#STYLE_OPTIONS	0.8571	0.5217	0.6486	0.48	25.0
LOCATION#GENERAL	0.6667	0.5	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7632	0.8286	0.7945	0.6591	88.0
RESTAURANT#MISCELLANEOUS	0.625	0.3333	0.4348	0.2778	18.0
RESTAURANT#PRICES	0.6154	0.5714	0.5926	0.4211	19.0
SERVICE#GENERAL	0.9028	0.8553	0.8784	0.7831	83.0
Micro-AVG	0.8386	0.7566	0.7955	0.6604	480.0
Macro-AVG	2.2656	1.9106	2.0401		480
