	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7551	0.8605	0.8043	0.6727	55.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.625	0.7692	0.625	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.75	0.5625	0.6429	0.4737	19.0
FOOD#QUALITY	0.8667	0.8667	0.8667	0.7647	170.0
FOOD#STYLE_OPTIONS	0.6111	0.5	0.55	0.3793	29.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7742	0.6857	0.7273	0.5714	84.0
RESTAURANT#MISCELLANEOUS	0.75	0.1765	0.2857	0.1667	18.0
RESTAURANT#PRICES	0.75	0.6429	0.6923	0.5294	17.0
SERVICE#GENERAL	0.9054	0.8933	0.8993	0.8171	82.0
Micro-AVG	0.8308	0.7669	0.7976	0.6633	496.0
Macro-AVG	0.8469	0.6705	0.7265		496
