	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.4545	0.7143	0.5556	0.3846	13.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.72	0.9	0.8	0.6667	27.0
FOOD:NEGATIVE	0.587	0.8182	0.6835	0.5192	52.0
FOOD:NEUTRAL	0.6667	0.4444	0.5333	0.3636	11.0
FOOD:POSITIVE	0.8182	0.9184	0.8654	0.7627	59.0
PRICE:NEGATIVE	1.0	0.6	0.75	0.6	10.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	2.0
GENERAL-IMPRESSION:NEGATIVE	0.8571	0.6667	0.75	0.6	20.0
GENERAL-IMPRESSION:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
GENERAL-IMPRESSION:POSITIVE	0.9412	0.7273	0.8205	0.6957	23.0
SERVICE:NEGATIVE	0.875	0.8077	0.84	0.7241	29.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	0.8788	0.8788	0.8788	0.7838	37.0
Micro-AVG	0.7727	0.8095	0.7907	0.6538	286.0
Macro-AVG	0.6866	0.6984	0.6763		286
