	precision	recall	f1	accuracy	support
POSITIVE	0.6778	0.7439	0.7093	0.5495	111.0
NEUTRAL	0.3	0.3333	0.3158	0.1875	16.0
NEGATIVE	0.7368	0.7179	0.7273	0.5714	49.0
Micro-AVG	0.6667	0.7077	0.6866	0.5227	176.0
Macro-AVG	0.5715	0.5984	0.5841		176
