	precision	recall	f1	accuracy	support
POSITIVE	0.1049	0.3922	0.1655	0.0902	1230.0
NEUTRAL	0.0029	0.0588	0.0055	0.0027	365.0
NEGATIVE	0.131	0.3798	0.1948	0.1079	454.0
Micro-AVG	0.1673	0.6946	0.2697	0.1559	1912.0
Macro-AVG	0.0796	0.2769	0.1219		1912
