	precision	recall	f1	accuracy	support
AMBIENCE	0.6026	0.7966	0.6861	0.5222	90.0
FOOD	0.7252	0.7454	0.7352	0.5812	277.0
GENERAL-IMPRESSION	0.6212	0.9111	0.7387	0.5857	140.0
PRICE	0.5952	0.8621	0.7042	0.5435	46.0
SERVICE	0.7778	0.8485	0.8116	0.6829	164.0
Micro-AVG	0.6909	0.8118	0.7465	0.5955	717.0
Macro-AVG	0.6644	0.8327	0.7352		717
