	precision	recall	f1	accuracy	support
AMBIENCE	0.3061	0.5556	0.3947	0.2459	61.0
FOOD	0.5149	0.7582	0.6133	0.4423	156.0
GENERAL-IMPRESSION	0.2872	0.6585	0.4	0.25	108.0
PRICE	0.1818	0.3077	0.2286	0.129	31.0
SERVICE	0.527	0.661	0.5865	0.4149	94.0
Micro-AVG	0.4129	0.6667	0.5099	0.3422	450.0
Macro-AVG	0.3634	0.5882	0.4446		450
