	precision	recall	f1	accuracy	support
AMBIENCE	0.4898	0.8889	0.6316	0.4615	52.0
FOOD	0.6716	0.989	0.8	0.6667	135.0
GENERAL-IMPRESSION	0.3723	0.8537	0.5185	0.35	100.0
PRICE	0.4545	0.7692	0.5714	0.4	25.0
SERVICE	0.7162	0.8983	0.797	0.6625	80.0
Micro-AVG	0.5684	0.9177	0.702	0.5408	392.0
Macro-AVG	1.6226	2.6395	1.9911		392
