	precision	recall	f1	accuracy	support
POSITIVE	0.7436	0.7073	0.725	0.5686	102.0
NEUTRAL	0.5	0.1111	0.1818	0.1	10.0
NEGATIVE	0.7778	0.7179	0.7467	0.5957	47.0
Micro-AVG	0.75	0.6692	0.7073	0.5472	159.0
Macro-AVG	0.6738	0.5121	0.5512		159
