	precision	recall	f1	accuracy	support
POSITIVE	0.6062	0.6961	0.648	0.4793	411.0
NEUTRAL	0.1667	0.4706	0.2462	0.1404	57.0
NEGATIVE	0.6791	0.7054	0.692	0.5291	172.0
Micro-AVG	0.5838	0.69	0.6325	0.4625	640.0
Macro-AVG	0.484	0.624	0.5287		640
