	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6552	0.4419	0.5278	0.3585	53.0
DRINKS#PRICES	0.6	1.0	0.75	0.6	5.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	0.6667	0.3333	0.4444	0.2857	7.0
FOOD#PRICES	0.5	0.5625	0.5294	0.36	25.0
FOOD#QUALITY	0.8071	0.7533	0.7793	0.6384	177.0
FOOD#STYLE_OPTIONS	0.7	0.3182	0.4375	0.28	25.0
LOCATION#GENERAL	0.4286	0.6	0.5	0.3333	9.0
RESTAURANT#GENERAL	0.814	0.5	0.6195	0.4487	78.0
RESTAURANT#MISCELLANEOUS	0.6364	0.4118	0.5	0.3333	21.0
RESTAURANT#PRICES	0.5	0.1429	0.2223	0.125	16.0
SERVICE#GENERAL	0.8082	0.7867	0.7973	0.6629	89.0
Micro-AVG	0.7564	0.6154	0.6787	0.5136	514.0
Macro-AVG	0.6625	0.5396	0.5685		514
