	precision	recall	f1	accuracy	support
POSITIVE	0.848	0.8413	0.8446	0.731	145.0
NEUTRAL	0.75	0.5455	0.6316	0.4615	13.0
NEGATIVE	0.9286	0.8298	0.8764	0.78	100.0
Micro-AVG	0.8756	0.8225	0.8482	0.7364	258.0
Macro-AVG	0.8422	0.7389	0.7842		258
