	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.0	0.0	0.0	0.0	7.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	1.0	0.3125	0.4762	0.3125	16.0
FOOD:NEGATIVE	0.8462	0.8148	0.8302	0.7097	31.0
FOOD:NEUTRAL	0.0	0.0	0.0	0.0	6.0
FOOD:POSITIVE	0.9268	0.9268	0.9268	0.8636	44.0
PRICE:NEGATIVE	0.0	0.0	0.0	0.0	9.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
PRICE:POSITIVE	0.0	0.0	0.0	0.0	2.0
GENERAL-IMPRESSION:NEGATIVE	0.9231	0.6667	0.7742	0.6316	19.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	1.0
GENERAL-IMPRESSION:POSITIVE	1.0	0.6364	0.7778	0.6364	22.0
SERVICE:NEGATIVE	0.9524	0.8	0.8696	0.7692	26.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	1.0	0.8621	0.9259	0.8621	29.0
Micro-AVG	0.9379	0.6667	0.7794	0.6385	213.0
Macro-AVG	0.4432	0.3346	0.372		213
