	precision	recall	f1	accuracy	support
POSITIVE	0.8657	0.7073	0.7785	0.6374	91.0
NEUTRAL	0.875	0.875	0.875	0.7778	9.0
NEGATIVE	0.8043	0.7872	0.7957	0.6607	56.0
Micro-AVG	0.843	0.7445	0.7907	0.6538	156.0
Macro-AVG	0.8483	0.7898	0.8164		156
