	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8571	0.8372	0.847	0.7347	49.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.9231	0.75	0.8276	0.7059	17.0
FOOD#QUALITY	0.9412	0.8533	0.8951	0.8101	158.0
FOOD#STYLE_OPTIONS	0.9286	0.5909	0.7222	0.5652	23.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.9153	0.7714	0.8372	0.72	75.0
RESTAURANT#MISCELLANEOUS	0.8	0.4706	0.5926	0.4211	19.0
RESTAURANT#PRICES	0.9167	0.7857	0.8462	0.7333	15.0
SERVICE#GENERAL	0.9452	0.92	0.9324	0.8734	79.0
Micro-AVG	0.9227	0.8065	0.8607	0.7555	458.0
Macro-AVG	0.9217	0.7365	0.8079		458
