	precision	recall	f1	accuracy	support
POSITIVE	0.8218	0.7986	0.81	0.6807	332.0
NEUTRAL	0.4706	0.4706	0.4706	0.3077	26.0
NEGATIVE	0.7193	0.6357	0.6749	0.5093	161.0
Micro-AVG	0.7783	0.7366	0.7569	0.6089	519.0
Macro-AVG	0.6706	0.635	0.6518		519
