	precision	recall	f1	accuracy	support
POSITIVE	0.8041	0.4727	0.5954	0.4239	184.0
NEUTRAL	0.4444	0.3636	0.4	0.25	16.0
NEGATIVE	0.6897	0.5333	0.6015	0.4301	93.0
Micro-AVG	0.7439	0.4861	0.588	0.4164	293.0
Macro-AVG	0.6461	0.4565	0.5323		293
