	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7907	0.7907	0.7907	0.6538	52.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.6	0.5625	0.5806	0.4091	22.0
FOOD#QUALITY	0.8095	0.7933	0.8013	0.6685	178.0
FOOD#STYLE_OPTIONS	0.5	0.2273	0.3125	0.1852	27.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8654	0.6429	0.7377	0.5844	77.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	1.0	0.2143	0.353	0.2143	14.0
SERVICE#GENERAL	0.9672	0.7867	0.8677	0.7662	77.0
Micro-AVG	0.8343	0.669	0.7426	0.5905	486.0
Macro-AVG	0.7944	0.5487	0.6235		486
