	precision	recall	f1	accuracy	support
POSITIVE	0.828	0.5168	0.6364	0.4667	165.0
NEUTRAL	0.0	0.0	0.0	0.0	11.0
NEGATIVE	0.6923	0.2535	0.3711	0.2278	79.0
Micro-AVG	0.7983	0.4113	0.5429	0.3725	255.0
Macro-AVG	0.5068	0.2568	0.3358		255
