	precision	recall	f1	accuracy	support
POSITIVE	0.8475	0.8326	0.84	0.7241	261.0
NEUTRAL	0.4167	0.6667	0.5128	0.3448	29.0
NEGATIVE	0.6626	0.7941	0.7224	0.5654	191.0
Micro-AVG	0.7488	0.8122	0.7792	0.6383	481.0
Macro-AVG	0.6423	0.7645	0.6917		481
