	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7027	0.6047	0.65	0.4815	54.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	0.875	0.875	0.875	0.7778	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.6364	0.4375	0.5185	0.35	20.0
FOOD#QUALITY	0.7857	0.7333	0.7586	0.6111	180.0
FOOD#STYLE_OPTIONS	0.5556	0.2273	0.3226	0.1923	26.0
LOCATION#GENERAL	0.3333	0.2	0.25	0.1429	7.0
RESTAURANT#GENERAL	0.7067	0.7571	0.731	0.5761	92.0
RESTAURANT#MISCELLANEOUS	0.3	0.1765	0.2222	0.125	24.0
RESTAURANT#PRICES	0.5385	0.5	0.5185	0.35	20.0
SERVICE#GENERAL	0.8529	0.7733	0.8112	0.6824	85.0
Micro-AVG	0.7428	0.6597	0.6988	0.537	527.0
Macro-AVG	0.6628	0.5515	0.5937		527
