	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5172	0.5769	0.5454	0.375	40.0
DRINKS#PRICES	0.6667	1.0	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.8	0.8889	0.8	5.0
DRINKS#STYLE_OPTIONS	0.6667	0.5	0.5714	0.4	5.0
FOOD#PRICES	0.6667	0.4	0.5	0.3333	12.0
FOOD#QUALITY	0.8734	0.8214	0.8466	0.734	94.0
FOOD#STYLE_OPTIONS	0.3684	0.5385	0.4375	0.28	25.0
LOCATION#GENERAL	0.25	0.3333	0.2857	0.1667	6.0
RESTAURANT#GENERAL	0.675	0.6585	0.6666	0.5	54.0
RESTAURANT#MISCELLANEOUS	0.5	0.2	0.2857	0.1667	12.0
RESTAURANT#PRICES	0.7	0.7778	0.7369	0.5833	12.0
SERVICE#GENERAL	0.8043	0.8409	0.8222	0.6981	53.0
Micro-AVG	0.7166	0.7052	0.7109	0.5514	321.0
Macro-AVG	0.6407	0.6206	0.6156		321
