	precision	recall	f1	accuracy	support
POSITIVE	0.6768	0.75	0.7115	0.5522	364.0
NEUTRAL	0.2778	0.5556	0.3704	0.2273	44.0
NEGATIVE	0.6479	0.6667	0.6571	0.4894	282.0
Micro-AVG	0.6392	0.7079	0.6718	0.5058	690.0
Macro-AVG	0.5342	0.6574	0.5797		690
