	precision	recall	f1	accuracy	support
POSITIVE	0.9179	0.6047	0.7291	0.5737	312.0
NEUTRAL	0.9375	0.6818	0.7895	0.6522	23.0
NEGATIVE	0.6943	0.7644	0.7277	0.5719	278.0
Micro-AVG	0.8023	0.6711	0.7308	0.5759	613.0
Macro-AVG	0.8499	0.6836	0.7488		613
