	precision	recall	f1	accuracy	support
POSITIVE	0.4217	0.4664	0.443	0.2845	464.0
NEUTRAL	0.0533	0.2353	0.087	0.0455	88.0
NEGATIVE	0.3317	0.5116	0.4024	0.2519	262.0
Micro-AVG	0.506	0.6923	0.5846	0.4131	719.0
Macro-AVG	0.2689	0.4044	0.3108		719
