	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8056	0.7073	0.7532	0.6042	48.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	0.3333	0.25	0.2857	0.1667	6.0
FOOD#PRICES	0.8	0.6154	0.6957	0.5333	15.0
FOOD#QUALITY	0.9455	0.7123	0.8125	0.6842	152.0
FOOD#STYLE_OPTIONS	1.0	0.5217	0.6857	0.5217	23.0
LOCATION#GENERAL	1.0	0.75	0.8571	0.75	4.0
RESTAURANT#GENERAL	0.7895	0.8571	0.8219	0.6977	86.0
RESTAURANT#MISCELLANEOUS	0.2	0.1333	0.16	0.087	23.0
RESTAURANT#PRICES	0.5625	0.6429	0.6	0.4286	21.0
SERVICE#GENERAL	0.9394	0.8158	0.8732	0.775	80.0
Micro-AVG	0.8486	0.7122	0.7744	0.6319	470.0
Macro-AVG	0.7674	0.6081	0.6716		470
