	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9118	0.775	0.8378	0.7209	43.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	5.0
DRINKS#QUALITY	1.0	0.875	0.9333	0.875	8.0
DRINKS#STYLE_OPTIONS	0.6	0.6	0.6	0.4286	7.0
FOOD#PRICES	1.0	0.7143	0.8333	0.7143	14.0
FOOD#QUALITY	0.8733	0.9225	0.8973	0.8137	161.0
FOOD#STYLE_OPTIONS	0.8333	0.6818	0.75	0.6	25.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8493	0.8732	0.8611	0.7561	82.0
RESTAURANT#MISCELLANEOUS	0.5	0.3125	0.3846	0.2381	21.0
RESTAURANT#PRICES	0.8462	0.8462	0.8462	0.7333	15.0
SERVICE#GENERAL	0.9028	0.8667	0.8844	0.7927	82.0
Micro-AVG	0.8697	0.8341	0.8515	0.7415	468.0
Macro-AVG	2.5792	2.2168	2.3498		468
