	precision	recall	f1	accuracy	support
AMBIENCE	0.7463	0.8475	0.7937	0.6579	76.0
FOOD	0.8684	0.9167	0.8919	0.8049	246.0
GENERAL-IMPRESSION	0.8462	0.8556	0.8508	0.7404	104.0
PRICE	0.8519	0.7931	0.8214	0.697	33.0
SERVICE	0.8815	0.9015	0.8914	0.8041	148.0
Micro-AVG	0.8522	0.8878	0.8696	0.7694	607.0
Macro-AVG	0.8389	0.8629	0.8498		607
